team_name,source_page,source,table_index,row_index,scraped_at,#,Active Cap Spending,Base Salary,Cap Number,Cap Space,Dead Money,Dead Money & Cap Savings Cut (pre-June 1) Cut (post-June 1) Trade (pre-June 1) Trade (post-June 1) Restructure Extension,Effective Cap Space,Guaranteed Salary,Name,Other Bonus,Player,Prorated Bonus,Roster Bonus,Team,Workout Bonus,column_11,column_13,column_14,column_15,column_7,column_9,player_profile_url
new-york-jets,,,2,12,2026-03-08T19:50:32.310496+00:00,,,"$1,439,422",$0,,,"$1,798,267",,$0,,$0,Azareye'h Thomas,"$358,845",$0,,$0,,,"$717,690 $358,845 $717,690 $358,845 $0 $0","$1,080,577 $1,439,422 $1,080,577 $1,439,422 $194,711 $311,538",$0,,https://overthecap.com/player/azareyeh-thomas/12433/
new-york-jets,,,2,13,2026-03-08T19:50:32.310962+00:00,,,"$1,345,000",$0,,,"$1,520,000",,$0,,$0,Thomas Hennessy,"$175,000",$0,,$0,,,"$175,000 $175,000 $175,000 $175,000 $0 $0","$1,345,000 $1,345,000 $1,345,000 $1,345,000 $0 $0",$0,,https://overthecap.com/player/thomas-hennessy/5980/
new-york-jets,,,2,14,2026-03-08T19:50:32.311425+00:00,,,"$1,802,193",$0,,,"$1,802,193",,$0,,$0,Adonai Mitchell,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,802,193 $1,802,193 $1,802,193 $1,802,193 $0 $545,754",$0,,https://overthecap.com/player/adonai-mitchell/11660/
new-york-jets,,,2,15,2026-03-08T19:50:32.311892+00:00,,,"$1,120,000",$0,,,"$1,380,413",,$0,,$0,Arian Smith,"$260,413",$0,,$0,,,"$520,826 $260,413 $520,826 $260,413 $0 $0","$859,587 $1,120,000 $859,587 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/arian-smith/12470/
new-york-jets,,,2,16,2026-03-08T19:50:32.312355+00:00,,,"$1,120,000",$0,,,"$1,344,535",,$0,,$0,Malachi Moore,"$224,535",$0,,$0,,,"$449,070 $224,535 $449,070 $224,535 $0 $0","$895,465 $1,120,000 $895,465 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/malachi-moore/12490/
new-york-jets,,,2,17,2026-03-08T19:50:32.312807+00:00,,,"$1,190,000",$0,,,"$1,322,177",,$0,,$0,Braelon Allen,"$132,177",$0,,$0,,,"$132,177 $132,177 $132,177 $132,177 $0 $0","$1,190,000 $1,190,000 $1,190,000 $1,190,000 $0 $56,000",$0,,https://overthecap.com/player/braelon-allen/11742/
new-york-jets,,,2,18,2026-03-08T19:50:32.313261+00:00,,,"$1,190,000",$0,,,"$1,253,569",,$0,,$0,Isaiah Davis,"$63,569",$0,,$0,,,"$63,569 $63,569 $63,569 $63,569 $0 $0","$1,190,000 $1,190,000 $1,190,000 $1,190,000 $0 $56,000",$0,,https://overthecap.com/player/isaiah-davis/11781/
new-york-jets,,,2,19,2026-03-08T19:50:32.313711+00:00,,,"$1,190,000",$0,,,"$1,253,569",,$0,,$0,Qwan'Tez Stiggers,"$63,569",$0,,$0,,,"$63,569 $63,569 $63,569 $63,569 $0 $0","$1,190,000 $1,190,000 $1,190,000 $1,190,000 $0 $56,000",$0,,https://overthecap.com/player/qwantez-stiggers/11784/
new-york-jets,,,2,20,2026-03-08T19:50:32.314166+00:00,,,"$1,120,000",$0,,,"$1,218,632",,$0,,$0,Francisco Mauigoa,"$98,632",$0,,$0,,,"$197,264 $98,632 $197,264 $98,632 $0 $0","$1,021,368 $1,120,000 $1,021,368 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/francisco-mauigoa/12522/
new-york-jets,,,2,21,2026-03-08T19:50:32.314618+00:00,,,"$1,120,000",$0,,,"$1,200,054",,$0,,$0,Tyler Baron,"$80,054",$0,,$0,,,"$160,108 $80,054 $160,108 $80,054 $0 $0","$1,039,946 $1,120,000 $1,039,946 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/tyler-baron/12536/
new-york-jets,,,2,22,2026-03-08T19:50:32.315071+00:00,,,"$1,190,000",$0,,,"$1,190,000",,$0,,$0,Jarvis Brownlee,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,190,000 $1,190,000 $1,190,000 $1,190,000 $0 $56,000",$0,,https://overthecap.com/player/jarvis-brownlee/11754/
new-york-jets,,,2,23,2026-03-08T19:50:32.315683+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Payton Page,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $152,000",$0,,https://overthecap.com/player/payton-page/12817/
new-york-jets,,,2,24,2026-03-08T19:50:32.316155+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Marquis Hayes,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/marquis-hayes/10302/
new-york-jets,,,2,25,2026-03-08T19:50:32.316734+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Jack Heflin,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/jack-heflin/9893/
new-york-jets,,,2,26,2026-03-08T19:50:32.317186+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Kobe King,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $35,000 $56,000",$0,,https://overthecap.com/player/kobe-king/12561/
new-york-jets,,,2,27,2026-03-08T19:50:32.317640+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Quentin Skinner,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $152,000",$0,,https://overthecap.com/player/quentin-skinner/12938/
new-york-jets,,,2,28,2026-03-08T19:50:32.318126+00:00,,,"$1,120,000",$0,,,"$1,120,000",,$0,,$0,Kohl Levao,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $152,000",$0,,https://overthecap.com/player/kohl-levao/12312/
new-york-jets,,,2,29,2026-03-08T19:50:32.318575+00:00,,,"$1,120,000",$0,,,"$1,123,334",,$0,,$0,Gus Hartwig,"$3,334",$0,,$0,,,"$3,334 $3,334 $3,334 $3,334 $0 $0","$1,120,000 $1,120,000 $1,120,000 $1,120,000 $0 $56,000",$0,,https://overthecap.com/player/gus-hartwig/12719/
new-york-jets,,,2,30,2026-03-08T19:50:32.319027+00:00,,,"$1,050,000",$0,,,"$1,050,000",,$0,,$0,Paschal Ekeji,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,050,000 $1,050,000 $1,050,000 $1,050,000 $60,000 $96,000",$0,,https://overthecap.com/player/paschal-ekeji/13136/
new-york-jets,,,2,31,2026-03-08T19:50:32.319478+00:00,,,"$1,050,000",$0,,,"$1,050,000",,$0,,$0,Mac Dalena,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $96,000",$0,,https://overthecap.com/player/mac-dalena/12679/
new-york-jets,,,2,32,2026-03-08T19:50:32.319927+00:00,,,"$1,050,000",$0,,,"$1,050,000",,$0,,$0,Lenny Krieg,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $96,000",$0,,https://overthecap.com/player/lenny-krieg/12357/
new-york-jets,,,2,33,2026-03-08T19:50:32.320378+00:00,,,"$1,050,000",$0,,,"$1,050,000",,$0,,$0,Jamaal Pritchett,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $96,000",$0,,https://overthecap.com/player/jamaal-pritchett/13009/
new-york-jets,,,2,34,2026-03-08T19:50:32.320830+00:00,,,"$1,050,000",$0,,,"$1,050,000",,$0,,$0,Liam Fornadel,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,050,000 $1,050,000 $1,050,000 $1,050,000 $0 $96,000",$0,,https://overthecap.com/player/liam-fornadel/12310/
new-york-jets,,,3,2,2026-03-08T19:50:32.321564+00:00,,,Void,$0,,,$0,,$0,,$0,Justin Fields,"$3,000,000",$0,,$0,,,"$6,000,000 $3,000,000 $6,000,000 $3,000,000 $0 $0","($6,000,000) ($3,000,000) ($6,000,000) ($3,000,000) ($870,000) ($1,044,000)",$0,,https://overthecap.com/player/justin-fields/9475/
new-york-jets,,,3,3,2026-03-08T19:50:32.322013+00:00,,,Void,$0,,,"$4,000,000",,$0,,$0,Brandon Stephens,"$2,000,000",$0,,$0,,,"$4,000,000 $2,000,000 $4,000,000 $2,000,000 $0 $0","$0 $2,000,000 $0 $2,000,000 ($870,000) ($1,044,000)",$0,,https://overthecap.com/player/brandon-stephens/9568/
new-york-jets,,,3,4,2026-03-08T19:50:32.322461+00:00,,,Void,$0,,,"$9,500,000",,$0,,$0,Jamien Sherwood,"$2,500,000","$1,500,000",,$0,,,"$5,000,000 $2,500,000 $5,000,000 $2,500,000 $0 $0","$4,500,000 $7,000,000 $4,500,000 $7,000,000 ($870,000) ($1,044,000)",$0,,https://overthecap.com/player/jamien-sherwood/9610/
new-york-jets,,,3,5,2026-03-08T19:50:32.322907+00:00,,,"$26,175,181",$0,,,"$35,925,181",,$0,,"$750,000",Garrett Wilson,"$2,750,000","$6,000,000",,$0,,,"$5,500,000 $2,750,000 $5,500,000 $2,750,000 $0 $0","$30,425,181 $33,175,181 $30,425,181 $33,175,181 $20,096,145 $20,096,145","$250,000",,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,3,6,2026-03-08T19:50:32.323358+00:00,,,"$1,235,000","$5,191,788",,,"$10,154,170",,$0,,$0,Armand Membou,"$4,962,382",$0,,"$3,956,788",,,"$10,154,170 $10,154,170 $4,962,382 $4,962,382 $0 $0","$0 $0 $5,191,788 $5,191,788 $0 $3,277,430",$0,,https://overthecap.com/player/armand-membou/12367/
new-york-jets,,,3,7,2026-03-08T19:50:32.323800+00:00,,,"$2,267,208","$1,360,325",,,"$3,330,152",,$0,,$0,Mason Taylor,"$1,062,950",$0,,$0,,,"$2,423,275 $2,423,275 $1,062,950 $1,062,950 $0 $0","$906,877 $906,877 $2,267,202 $2,267,202 $0 $937,766",$0,,https://overthecap.com/player/mason-taylor/12402/
new-york-jets,,,3,8,2026-03-08T19:50:32.324245+00:00,,,"$1,739,133",$0,,,"$2,097,978",,$0,,$0,Azareye'h Thomas,"$358,845",$0,,$0,,,"$358,845 $358,845 $358,845 $358,845 $0 $0","$1,739,133 $1,739,133 $1,739,133 $1,739,133 $0 $515,306",$0,,https://overthecap.com/player/azareyeh-thomas/12433/
new-york-jets,,,3,9,2026-03-08T19:50:32.324692+00:00,,,"$1,235,000",$0,,,"$1,495,413",,$0,,$0,Arian Smith,"$260,413",$0,,$0,,,"$260,413 $260,413 $260,413 $260,413 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/arian-smith/12470/
new-york-jets,,,3,10,2026-03-08T19:50:32.325136+00:00,,,"$1,235,000",$0,,,"$1,459,535",,$0,,$0,Malachi Moore,"$224,535",$0,,$0,,,"$224,535 $224,535 $224,535 $224,535 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/malachi-moore/12490/
new-york-jets,,,3,11,2026-03-08T19:50:32.325582+00:00,,,"$1,235,000",$0,,,"$1,333,632",,$0,,$0,Francisco Mauigoa,"$98,632",$0,,$0,,,"$98,632 $98,632 $98,632 $98,632 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/francisco-mauigoa/12522/
new-york-jets,,,3,12,2026-03-08T19:50:32.326029+00:00,,,"$1,235,000",$0,,,"$1,315,054",,$0,,$0,Tyler Baron,"$80,054",$0,,$0,,,"$80,054 $80,054 $80,054 $80,054 $0 $0","$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/tyler-baron/12536/
new-york-jets,,,3,13,2026-03-08T19:50:32.326474+00:00,,,"$1,235,000",$0,,,"$1,235,000",,$0,,$0,Kobe King,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,235,000 $1,235,000 $1,235,000 $1,235,000 $0 $112,000",$0,,https://overthecap.com/player/kobe-king/12561/
new-york-jets,,,3,14,2026-03-08T19:50:32.326920+00:00,,,"$1,165,000",$0,,,"$1,165,000",,$0,,$0,Paschal Ekeji,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$1,165,000 $1,165,000 $1,165,000 $1,165,000 $0 $152,000",$0,,https://overthecap.com/player/paschal-ekeji/13136/
new-york-jets,,,4,2,2026-03-08T19:50:32.327562+00:00,,,Void,$0,,,$0,,$0,,$0,Justin Fields,"$3,000,000",$0,,$0,,,"$3,000,000 $3,000,000 $3,000,000 $3,000,000 $0 $0","($3,000,000) ($3,000,000) ($3,000,000) ($3,000,000) ($675,000) ($1,080,000)",$0,,https://overthecap.com/player/justin-fields/9475/
new-york-jets,,,4,3,2026-03-08T19:50:32.328014+00:00,,,Void,$0,,,$0,,$0,,$0,Brandon Stephens,"$2,000,000",$0,,$0,,,"$2,000,000 $2,000,000 $2,000,000 $2,000,000 $0 $0","($2,000,000) ($2,000,000) ($2,000,000) ($2,000,000) ($675,000) ($1,080,000)",$0,,https://overthecap.com/player/brandon-stephens/9568/
new-york-jets,,,4,4,2026-03-08T19:50:32.328539+00:00,,,Void,$0,,,$0,,$0,,$0,Jamien Sherwood,"$2,500,000","$1,500,000",,$0,,,"$2,500,000 $2,500,000 $2,500,000 $2,500,000 $0 $0","($2,500,000) ($2,500,000) ($2,500,000) ($2,500,000) ($675,000) ($1,080,000)",$0,,https://overthecap.com/player/jamien-sherwood/9610/
new-york-jets,,,4,5,2026-03-08T19:50:32.329009+00:00,,,"$26,824,819",$0,,,"$36,574,819",,$0,,"$750,000",Garrett Wilson,"$2,750,000","$6,000,000",,$0,,,"$2,750,000 $2,750,000 $2,750,000 $2,750,000 $0 $0","$33,824,819 $33,824,819 $33,824,819 $33,824,819 $19,293,614 $20,579,855","$250,000",,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,5,2,2026-03-08T19:50:32.329651+00:00,,,Void,$0,,,$0,,$0,,$0,Justin Fields,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$0 $0 $0 $0 $0 ($1,116,000)",$0,,https://overthecap.com/player/justin-fields/9475/
new-york-jets,,,5,3,2026-03-08T19:50:32.330104+00:00,,,Void,$0,,,$0,,$0,,$0,Brandon Stephens,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,"$0 $0 $0 $0 $0 ($1,116,000)",$0,,https://overthecap.com/player/brandon-stephens/9568/
new-york-jets,,,5,4,2026-03-08T19:50:32.330554+00:00,,,Void,$0,,,$0,,$0,,$0,Jamien Sherwood,$0,"$1,500,000",,$0,,,$0 $0 $0 $0 $0 $0,"$0 $0 $0 $0 $0 ($1,116,000)",$0,,https://overthecap.com/player/jamien-sherwood/9610/
new-york-jets,,,5,5,2026-03-08T19:50:32.331004+00:00,,,"$31,500,000",$0,,,"$38,500,000",,$0,,"$750,000",Garrett Wilson,$0,"$6,000,000",,$0,,,$0 $0 $0 $0 $0 $0,"$38,500,000 $38,500,000 $38,500,000 $38,500,000 $20,236,667 $24,284,000","$250,000",,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,6,2,2026-03-08T19:50:32.331710+00:00,,,Void,$0,,,"$2,000,000",,$0,,$0,Garrett Wilson,$0,"$2,000,000",,$0,,,$0 $0 $0 $0 $0 $0,"$2,000,000 $2,000,000 $2,000,000 $2,000,000 $0 $0",$0,,https://overthecap.com/player/garrett-wilson/10055/
new-york-jets,,,7,2,2026-03-08T19:50:32.332434+00:00,,,Void,$0,,,$0,,$0,,$0,Garrett Wilson,$0,$0,,$0,,,$0 $0 $0 $0 $0 $0,$0 $0 $0 $0 $0 $0,$0,,https://overthecap.com/player/garrett-wilson/10055/
